rxns,rxnNames,median,mean,std,normalized_flux,Flux_variability
r_1054,triose-phosphate isomerase,0.369426570356548,0.368385952658823,0.00320585893311291,0.112458621113104,0.867793274863476
r_1055,tryptophan synthase (indoleglycerol phosphate),0.0040133964,0.00407712532702559,0.00067257698669716,0.00122173406392694,16.7582994467519
r_1056,tryptophan transaminase,0,1.24170791807574E-05,0.000203492259685355,0,#DIV/0!
r_1057,tryptophanyl-tRNA synthetase,0.0040133964,0.00401885150663829,2.6029229089088E-05,0.00122173406392694,0.648558639487692
r_1063,tyrosine transaminase,0.0055265535,0.402968609359307,12.5678104433258,0.0016823602739726,227407.740526276
r_1065,tyrosine transaminase,0,0,0,0,#DIV/0!
r_1066,tyrosyl-tRNA synthetase,0.0055265535,0.0055340653268112,3.58429401901633E-05,0.0016823602739726,0.648558639487762
r_1067,tyrosyl-tRNA synthetase,0,0,0,0,#DIV/0!
r_1068,UDP-glucose:ergosterol glucosyltransferase,0,0,0,0,#DIV/0!
r_1069,UDP-N-acetylglucosamine diphosphorylase,0,1.77635683940025E-19,1.77635683940037E-17,0,#DIV/0!
r_1070,UDPglucose 4-epimerase,0,0,0,0,#DIV/0!
r_1071,UDPglucose--hexose-1-phosphate uridylyltransferase,0,0,0,0,#DIV/0!
r_1072,UMP kinase,0.0002577339375,0.00129226557831842,0.0224961014459097,7.84578196347032E-05,8728.42034856574
r_1073,UMP kinase,0,0,0,0,#DIV/0!
r_1074,uracil phosphoribosyltransferase,0,0,0,0,#DIV/0!
r_1075,urea carboxylase,0,0.000254080906108515,0.00459908481973717,0,#DIV/0!
r_1076,ureidoglycolate hydrolase,0,0,0,0,#DIV/0!
r_1077,uridine kinase (ATP:uridine),0,0.00439785180269637,0.179448738035018,0,#DIV/0!
r_1078,uridine kinase (GTP:uridine),0,0.00662093717873909,0.220609600320788,0,#DIV/0!
r_1079,uridylate kinase (dUMP),0,0.000271621407955316,0.00944374790502374,0,#DIV/0!
r_1080,uridylate kinase (dUMP),0,0.000101029163442503,0.00583233809129881,0,#DIV/0!
r_1081,uroporphyrinogen decarboxylase (uroporphyrinogen III),0.000000041925,4.19819854840839E-08,2.71908210081805E-10,1.27625570776256E-08,0.64855864062446
r_1082,uroporphyrinogen methyltransferase,0,0,0,0,#DIV/0!
r_1083,uroporphyrinogen-III synthase,0.000000041925,4.19819854840839E-08,2.71908210081805E-10,1.27625570776256E-08,0.64855864062446
r_1084,UTP-glucose-1-phosphate uridylyltransferase,0.04020414645,0.0431822626818298,0.03279076165021,0.0122387051598174,81.5606462159079
r_1085,"V-ATPase, Golgi",0,0.000448524902552251,0.0158522655156344,0,#DIV/0!
r_1086,"V-ATPase, vacuole",0,0.00607189166590232,0.0579522044521738,0,#DIV/0!
r_1087,valine transaminase,0,0.000419829445195859,0.00245551927181819,0,#DIV/0!
r_1088,"valine transaminase, mitochondiral",-0.0075892635,-0.00802441484884077,0.00247033587841362,-0.00231027808219178,-32.5504033219247
r_1089,valyl-tRNA synthetase,0.0075892635,0.00759957901274105,4.92208241027409E-05,0.00231027808219178,0.648558639487757
r_1090,valyl-tRNA synthetase,0,0,0,0,#DIV/0!
r_1091,xanthine phosphoribosyltransferase,0,0,0,0,#DIV/0!
r_1092,xylitol dehydrogenase (D-xyulose-forming),0.659,0.658019761360191,0.00415555491342346,0.200608828006088,0.630584964100677
r_1093,xylose reductase,0.659,0.658796667813672,0.000875500217113702,0.200608828006088,0.132852840229697
r_1094,xylulokinase,0.659,0.658019761360191,0.00415555491342346,0.200608828006088,0.630584964100677
r_1095,yUMP synthetase,0,0,9.42102581517028E-18,0,#DIV/0!
r_1096,(R)-mevalonate transport,0,-3.89075680826184E-05,0.000726835852508226,0,#DIV/0!
r_1097,"(R,R)-butanediol transport",0,0,0,0,#DIV/0!
r_1099,2-oxoadipate and 2-oxoglutarate transport,0.00687611925,0.00691614693117748,0.000621263633325813,0.00209318698630137,9.03509102646544
r_1100,"3-hexaprenyl-4,5-dihydroxybenzoate transport",0,0,0,0,#DIV/0!
r_1101,4-aminobutyrate transport,0,0,0,0,#DIV/0!
r_1102,5-aminolevulinate transport,0,0,0,0,#DIV/0!
r_1103,5-formyltetrahydrofolic acid transport,0,0,0,0,#DIV/0!
r_1104,8-Amino-7-oxononanoate transport,0,0,0,0,#DIV/0!
r_1106,acetate transport,0,0.0183188198384724,0.0233651956030145,0,#DIV/0!
r_1107,acetic ester transport,0,0,0,0,#DIV/0!
r_1108,adenine transport,0,0,0,0,#DIV/0!
r_1110,ADP/ATP transporter,7.58911978665203,7.71170299868413,0.238475091436736,2.31023433383623,3.14232873035122
r_1111,ADP/ATP transporter,0,0,0,0,#DIV/0!
r_1112,"AKG transporter, mitochonrial",0.527018602181111,0.52532601166922,0.0664396548131686,0.160431842368679,12.6067001313051
r_1113,allantoate uniport,0,0,0,0,#DIV/0!
r_1114,allantoin uniport,0,0,0,0,#DIV/0!
r_1115,ammonia transport,0.193521037553268,0.196329640559507,0.0151886313832772,0.0589105137148457,7.84856859766289
r_1116,AMP/ATP transporter,0,0.000638354537897547,0.0027508548208832,0,#DIV/0!
r_1118,aspartate-glutamate transporter,0.936520387485483,2.03919474205722,33.1114529146396,0.285089920086905,3535.5827120371
r_1119,biotin uptake,0,0,0,0,#DIV/0!
r_1120,carnithine-acetylcarnithine carrier,0,0.00849198412003805,0.0656446800229375,0,#DIV/0!
r_1121,ceramide-2' (sphinganine:n-C24:0OH) transport,0,0,0,0,#DIV/0!
r_1122,ceramide-2' (sphinganine:n-C26:0OH) transport,0,0,0,0,#DIV/0!
r_1123,ceramide-3 (Phytosphingosine:n-C24:0OH) transport,0,0,0,0,#DIV/0!
r_1124,ceramide-3 (Phytosphingosine:n-C26:0OH) transport,0,0,0,0,#DIV/0!
r_1125,choline transport,0,0.223874301614023,7.45949083389445,0,#DIV/0!
r_1129,coenzyme A transport,0.00295407742499998,0.00310037820326946,0.00161304482498818,0.000899262534246569,54.6040131290124
r_1130,CTP transport,9.84546428571429E-06,0.00146039118296768,0.0163983535841365,2.9970971950424E-06,166557.443186609
r_1131,CTP/CMP antiport,0,0.000102301568143472,0.00417511823666866,0,#DIV/0!
r_1133,cytosine transport,0,0,0,0,#DIV/0!
r_1134,D-fructose transport,0,0,0,0,#DIV/0!
r_1135,D-galactose transport,0,0,0,0,#DIV/0!
r_1136,D-lactate transport,0,0,0,0,#DIV/0!
r_1137,D-lactate transport,0,0.000845587445934638,0.0268986936199568,0,#DIV/0!
r_1138,D-lactate/pyruvate antiport,0,-0.000845587445920581,0.0268986936199503,0,#DIV/0!
r_1139,D-mannose transport,0,0,0,0,#DIV/0!
r_1146,episterol transport,0,-1.63551218523596E-06,5.44957438825353E-05,0,#DIV/0!
r_1147,ergosterol transport,0,-1.58254017883408E-06,5.27302324258491E-05,0,#DIV/0!
r_1149,ethanolamine transport,0,0,0,0,#DIV/0!
r_1151,fadH2 transport,0,0,0,0,#DIV/0!
r_1161,fecosterol transport,0,-1.27396049573038E-06,4.81367317735389E-05,0,#DIV/0!
r_1165,GDP-mannose antiport,0,0,0,0,#DIV/0!
r_1166,glucose transport,0,0,0,0,#DIV/0!
r_1167,glutathione transport,0,0,0,0,#DIV/0!
r_1168,glutathione transport,0,-0.00134704100371351,0.0274647171823006,0,#DIV/0!
r_1171,glycerol transport,0,1.26862065073523,17.7197716032266,0,#DIV/0!
r_1172,glycerol transport via channel,0,1.26864445579337,17.7197699166845,0,#DIV/0!
r_1173,glycine transport,0,-1.09803014543957E-05,0.000777409387135245,0,#DIV/0!
r_1174,glycogen vacuolar 'transport' via autophagy,0,0,0,0,#DIV/0!
r_1175,GTP/GDP translocase,0,0.000420923290070175,0.0133047717022637,0,#DIV/0!
r_1176,guanine transport,0,0,0,0,#DIV/0!
r_1177,inositol transport,0,0,0,0,#DIV/0!
r_1178,iron (II) transport,0.000000041925,4.19819854863572E-08,2.71908209605442E-10,1.27625570776256E-08,0.648558639488234
r_1179,iron (II) transport,0.000000041925,4.19819854863572E-08,2.71908209605295E-10,1.27625570776256E-08,0.648558639487883
r_1180,isoamyl acetate transport,0,0,0,0,#DIV/0!
r_1181,isobutyl acetate transport,0,0,0,0,#DIV/0!
r_1182,isopentenyl diphosphate transport,0,0,0,0,#DIV/0!
r_1183,L-alanine transport,0,-6.63077679311183E-06,0.000468843277227466,0,#DIV/0!
r_1184,L-arganine transport,0,-5.81740707349296E-06,0.000290826715484652,0,#DIV/0!
r_1186,L-asparagine transport,0,-0.000155916668007156,0.00522332339289134,0,#DIV/0!
r_1187,L-asparagine transport,0,0.800840252818816,20.0059841631402,0,#DIV/0!
r_1188,L-aspartate transport,0,0.800840252818816,20.0059841631402,0,#DIV/0!
r_1189,L-aspartate transport,0,0,0,0,#DIV/0!
r_1190,L-aspartate transport,0,9.91097552368007E-05,0.00522557371095651,0,#DIV/0!
r_1191,L-carnitine transport,0,0,0,0,#DIV/0!
r_1192,L-cystine transport,0,-4.41580621136659E-05,0.000844759488293486,0,#DIV/0!
r_1193,L-cystine transport,0,0,0,0,#DIV/0!
r_1194,L-glutamate transport,0.0375009901500001,0.0510205213722009,0.0819124603578373,0.0114158265296804,218.427460262238
r_1195,L-glutamate transport,0,0,0,0,#DIV/0!
r_1196,L-glutamate transport,0,-1.76626259009253E-05,0.000624252150743245,0,#DIV/0!
r_1197,L-glutamine transport,0,1.3014002330924,25.4906326330143,0,#DIV/0!
r_1198,L-glutamine transport,0,1.3014002330924,25.4906326330143,0,#DIV/0!
r_1199,L-glutamine transport,0,-1.02998182665422E-05,0.000461363193776906,0,#DIV/0!
r_1200,"L-histidine transport, vacuolar",0,0,0,0,#DIV/0!
r_1201,L-histidine transport,0,-9.64469471157835E-05,0.0012054533051713,0,#DIV/0!
r_1203,L-isoleucine transport,0,0.950916401387679,21.7958751072552,0,#DIV/0!
r_1204,L-isoleucine transport,0,0.950916401387679,21.7958751072552,0,#DIV/0!
r_1205,L-isoleucine transport,0,-8.49109599925834E-06,0.00032087290458315,0,#DIV/0!
r_1206,L-lactate transport,0,0,0,0,#DIV/0!
r_1207,L-lactate transport,0,0,0,0,#DIV/0!
r_1209,"L-leucine transport, vacuoluar",0,0.951008944798032,21.7979954946827,0,#DIV/0!
r_1210,"L-leucine transport, vacuoluar",0,0.951008944798033,21.7979954946827,0,#DIV/0!
r_1211,L-leucine transport,0,-5.32098730259403E-06,0.000266012606676271,0,#DIV/0!
r_1212,L-lysine transport,0,0,0,0,#DIV/0!
r_1213,L-lysine transport,0,-3.06814915594186E-05,0.000620123613603046,0,#DIV/0!
r_1214,L-methionine transport,0,-6.6530840433653E-06,0.000253573042965464,0,#DIV/0!
r_1215,L-phenylalanine transport,0,-1.0216190938124E-05,0.000307875679088633,0,#DIV/0!
r_1216,L-proline transport,0,-3.52627753027124E-05,0.000768805126413773,0,#DIV/0!
r_1217,L-serine transport,0,-2.32578642289582E-05,0.000904877523025642,0,#DIV/0!
r_1218,L-threonine transport,0,-2.85831462650485E-05,0.000766898391759716,0,#DIV/0!
r_1219,L-tryptophan transport,0,-8.55628025478574E-07,7.75747918906453E-05,0,#DIV/0!
r_1221,L-tyrosine transport,0,1.40145667513805,26.4492602324685,0,#DIV/0!
r_1222,L-tyrosine transport,0,1.40145667513805,26.4492602324685,0,#DIV/0!
r_1223,L-tyrosine transport,0,-1.08447946714211E-05,0.000326821239114499,0,#DIV/0!
r_1224,L-valine transport,0,-5.00639090418151E-06,0.000289018208678611,0,#DIV/0!
r_1225,lanosterol transport,0,-1.52237991694447E-05,0.000180041599490799,0,#DIV/0!
r_1226,malate transport,0,0.00280233275178314,0.0420343932831192,0,#DIV/0!
r_1227,maltose transport,0,0,0,0,#DIV/0!
r_1229,NAD transport,0,0,0,0,#DIV/0!
r_1230,NAD transport,0,0,0,0,#DIV/0!
r_1231,NAD transport,0,0,0,0,#DIV/0!
r_1232,NAD transport,0,0,0,0,#DIV/0!
r_1235,nicotinate transport,0,0,0,0,#DIV/0!
r_1236,octadecanoate (n-C18:0) transport,0,8.82467202811685E-05,0.00137797248250147,0,#DIV/0!
r_1237,ornithine transport,0.007561593,0.0110253158132582,0.00397329232092751,0.00230185479452055,52.545704601233
r_1238,orntithine transport,0,-3.92064496984279E-05,0.000816611142184161,0,#DIV/0!
r_1239,oxaloacetate transport,0,0.000289123336697053,0.0143807972482125,0,#DIV/0!
r_1241,pantothenate transport,0,-2.35962794060892E-05,0.000471377089570429,0,#DIV/0!
r_1242,pentaprenyl diphosphate transport,0,0,0,0,#DIV/0!
r_1244,phosphate transport,0.00125337506277479,0.00153960902979515,0.00247550986409857,0.000381544920174974,197.507508934967
r_1245,phosphate transport,6.6715262936441,6.79080444591616,0.272634948553968,2.03090602546244,4.08654536539419
r_1249,potassium transport,0,0,0,0,#DIV/0!
r_1250,putrescine excretion,0,0,0,0,#DIV/0!
r_1251,putrescine transport,0,-2.45771141721111E-05,0.00063721453633373,0,#DIV/0!
r_1252,putrescine transport,0,0,0,0,#DIV/0!
r_1253,pyridoxine symport,0,0,0,0,#DIV/0!
r_1254,pyruvate transport,0,-3.25941376578455E-05,0.00112455598641242,0,#DIV/0!
r_1255,S-adenosyl-L-methionine transport,0,0,0,0,#DIV/0!
r_1256,S-adenosyl-L-methionine transport,0,0,0,0,#DIV/0!
r_1257,S-methylmethionine permease,0,0,0,0,#DIV/0!
r_1258,sodium proton antiporter,0,-0.000308563882369321,0.0115322106087887,0,#DIV/0!
r_1260,spermidine transport,0,0,0,0,#DIV/0!
r_1261,spermidine transport,0,0,0,0,#DIV/0!
r_1262,spermine transport,0,0,0,0,#DIV/0!
r_1263,spermine transport,0,0,0,0,#DIV/0!
r_1264,succinate transport,0,0.000594313647099408,0.0103900481713838,0,#DIV/0!
r_1265,succinate-fumarate transport,0.000418306687500001,0.0218610669843646,0.0313417344534917,0.000127338413242009,7492.52531457356
r_1266,sulfate uniport,0.0090698868,0.00959798152997834,0.00673442763330414,0.00276100054794521,74.250404462646
r_1267,sulfite transport,0,0.000462747952514645,0.00667842035216021,0,#DIV/0!
r_1268,taurine transport,0,0,0,0,#DIV/0!
r_1270,thiamine transport,0,0,0,0,#DIV/0!
r_1271,UDPgalactose transport,0,0,0,0,#DIV/0!
r_1272,uracil transport,0,0,0,0,#DIV/0!
r_1273,urea transport,0,-0.000408761133803791,0.00631121664713155,0,#DIV/0!
r_1274,uridine transport,0,0,0,0,#DIV/0!
r_1275,UTP transport,0,0,0,0,#DIV/0!
r_1276,UTP/UMP antiport,0,0,0,0,#DIV/0!
r_1277,water diffusion,-2.37735934343414,-4.43543417707843,22.4290470631121,-0.723701474409175,-943.44370467415
r_1278,zymosterol transport,0,-6.44839880344004E-06,0.000110406486051232,0,#DIV/0!
r_1542,(1->3)-beta-D-glucan exchange,0,0,0,0,#DIV/0!
r_1543,(1->3)-beta-D-glucan transport,0,0,0,0,#DIV/0!
r_1545,(R)-carnitine exchange,0,0,0,0,#DIV/0!
r_1546,(R)-lactate exchange,0,0,0,0,#DIV/0!
r_1547,(R)-mevalonate exchange,0,3.89075680826184E-05,0.000726835852508226,0,#DIV/0!
r_1548,(R)-pantothenate exchange,0,2.35962794060892E-05,0.000471377089570429,0,#DIV/0!
r_1549,"(R,R)-2,3-butanediol exchange",0,0,0,0,#DIV/0!
r_1550,(S)-3-methyl-2-oxopentanoate exchange,0,2.64809767971464E-06,0.000187239419047466,0,#DIV/0!
r_1551,(S)-lactate exchange,0,0,0,0,#DIV/0!
r_1552,(S)-malate exchange,0,2.17941695788904E-05,0.00082426536134414,0,#DIV/0!
r_1553,1-(sn-glycero-3-phospho)-1D-myo-inositol exchange,0,0,0,0,#DIV/0!
r_1560,"1D-myo-inositol 1,3,4,5,6-pentakisphosphate diffusion",0,0,0,0,#DIV/0!
r_1562,1D-myo-inositol 1-phosphate transport,0,0.00196852845013051,0.0202432388108491,0,#DIV/0!
r_1563,2'-deoxyadenosine exchange,0,0,0,0,#DIV/0!
r_1565,2'-deoxyinosine exchange,0,0,0,0,#DIV/0!
r_1567,2-dehydro-3-deoxy-D-arabino-heptonate7-phohsphate transport,0,0,0,0,#DIV/0!
r_1568,2-dehydropantoate transport,0,-2.58038985340616E-05,0.000484224382045727,0,#DIV/0!
r_1572,2-isopropylmalate exchange,0,2.73858565615619E-06,0.000193637565259914,0,#DIV/0!
r_1573,2-isopropylmalate transport,0,2.73858565615619E-06,0.000193637565259914,0,#DIV/0!
r_1574,2-isopropylmalate transport,-0.00777247575,-0.00775481966495438,0.00154027911635844,-0.002366050456621,-19.817097742099
r_1575,2-methyl-1-butanol transport,0,0.000102876156048263,0.00111319129884121,0,#DIV/0!
r_1576,2-methyl-1-butanol transport,0,-4.99017914920338E-06,0.000249471524574461,0,#DIV/0!
r_1577,2-methylbutanal exchange,0,6.11897875969784E-05,0.000883669127733495,0,#DIV/0!
r_1578,2-methylbutanal transport,0,6.11897875969784E-05,0.000883669127733495,0,#DIV/0!
r_1579,2-methylbutanal transport,0,4.99017914920338E-06,0.000249471524574461,0,#DIV/0!
r_1580,2-methylbutanol exchange,0,0.000102876156048263,0.00111319129884121,0,#DIV/0!
r_1582,2-methylpropanal transport,0,0.000230461175197604,0.00201683928794368,0,#DIV/0!
r_1583,2-methylpropanal transport,0,5.72620263132816E-06,0.000292248510940487,0,#DIV/0!
r_1585,2-oxobutanoate transporter,0.00701572949999999,0.00512685684172997,0.00262442186486001,0.00213568630136986,37.4076831904653
r_1586,2-oxoglutarate exchange,0,5.09146829872584E-06,0.000360003172715253,0,#DIV/0!
r_1587,2-oxoglutarate transport,0,0,0,0,#DIV/0!
r_1588,2-oxoglutarate transport,0,-0.100005091468299,9.99999995556009,0,#DIV/0!
r_1589,2-phenylethanol exchange,0,0,0,0,#DIV/0!
r_1590,2-phenylethanol transport,0,0,0,0,#DIV/0!
r_1591,2-phenylethanol transport,0,0,0,0,#DIV/0!
r_1595,3-carboxy-4-methyl-2-oxopentanoate transport,0,0,0,0,#DIV/0!
r_1596,3-methyl-2-oxopentanoate transport,0.00777281114999995,0.0115347942906914,0.058722324160246,0.00236615255707761,755.483737183636
r_1597,3-methyl-oxopentanoate trasport,0,-2.64809767971464E-06,0.000187239419047466,0,#DIV/0!
r_1598,3-methylbutanal exchange,0,4.19085235061492E-05,0.000778207882456958,0,#DIV/0!
r_1599,3-methylbutanal transport,0,4.19085235061492E-05,0.000778207882456958,0,#DIV/0!
r_1600,3-methylbutanal transport,0,4.09467981318105E-06,0.000236385261839446,0,#DIV/0!
r_1601,3-octaprenyl-4-hydroxybenzoate transport,0,0,0,0,#DIV/0!
r_1604,4-aminobenzoate exchange,0,5.49719591201461E-05,0.000828487424354362,0,#DIV/0!
r_1605,4-aminobenzoate transport,0,5.49719591201461E-05,0.000828487424354362,0,#DIV/0!
r_1606,4-aminobenzoate transport,0,0,0,0,#DIV/0!
r_1607,4-aminobutanal transport,0,0,0,0,#DIV/0!
r_1608,4-aminobutyrate transport,0,0,0,0,#DIV/0!
r_1609,4-hydroxy-2-oxoglutarate transport,0,0,0,0,#DIV/0!
r_1610,4-hydroxy-2-oxoglutarate transport,0,0,0,0,#DIV/0!
r_1611,4-hydroxybenzoate transport,0,0,0,0,#DIV/0!
r_1621,5-aminolevulinate exchange,0,0,0,0,#DIV/0!
r_1622,5-aminolevulinate transport,-0.0000003354,-3.35855883872671E-07,2.17526568065444E-09,-1.02100456621005E-07,-0.64855864062446
r_1625,5-formyltetrahydrofolic acid exchange,0,0,0,0,#DIV/0!
r_1627,"7,8-diaminononanoate exchange",0,0,0,0,#DIV/0!
r_1628,"7,8-diaminononanoate transport",0,0,0,0,#DIV/0!
r_1629,8-amino-7-oxononanoate exchange,0,0,0,0,#DIV/0!
r_1630,9H-xanthine exchange,0,0,0,0,#DIV/0!
r_1631,acetaldehyde exchange,0,2.87689702207835E-05,0.00108877035771279,0,#DIV/0!
r_1632,acetaldehyde transport,0,-1.10415193736931,33.1416696006594,0,#DIV/0!
r_1633,acetaldehyde transport,0,-2.87689702207835E-05,0.00108877035771279,0,#DIV/0!
r_1634,acetate exchange,0,0.0183188198384724,0.0233651956030145,0,#DIV/0!
r_1635,acetate transport,0,0,0,0,#DIV/0!
r_1637,acetyl-CoA transport,0,0,0,0,#DIV/0!
r_1638,acetylcarnitine transport,0,0.000110207684672768,0.00332169139003809,0,#DIV/0!
r_1639,adenine exchange,0,0,0,0,#DIV/0!
r_1640,adenine transport,0,0,0,0,#DIV/0!
r_1641,"adenosine 3',5'-bismonophosphate exchange",0,5.94684659283616E-05,0.000760621445471932,0,#DIV/0!
r_1642,"adenosine 3',5'-bisphosphate transport",0,0,0,0,#DIV/0!
r_1643,adenosine exchange,0,0,0,0,#DIV/0!
r_1644,ADP transport,0,-0.00281563476519267,0.0392669255630753,0,#DIV/0!
r_1645,ADP transport,0,0,0,0,#DIV/0!
r_1647,"AKG transporter, peroxisome",0,-0.000824064497581032,0.00441769861570571,0,#DIV/0!
r_1648,allantoate exchange,0,0,0,0,#DIV/0!
r_1649,allantoin exchange,0,0,0,0,#DIV/0!
r_1650,"alpha,alpha-trehalose exchange",0,1.36934735915066E-05,0.000323638333502891,0,#DIV/0!
r_1651,alpha-D-glucosamine 6-phosphate exchange,0,1.93760869179761E-05,0.000540535609216418,0,#DIV/0!
r_1652,alpha-ketoglutarate/malate transporter,0,-0.1,10.0000000000001,0,#DIV/0!
r_1654,ammonium exchange,-0.193521037553268,-0.196203556985782,0.0143139374431025,-0.0589105137148457,-7.396579526483
r_1656,AMP transport,0,0,0,0,#DIV/0!
r_1657,arginine transport,0,0,0,0,#DIV/0!
r_1658,asparagine transport,0,0,0,0,#DIV/0!
r_1659,aspartate-glutamate transporter,0,-0.000824064497581032,0.00441769861570571,0,#DIV/0!
r_1660,ATP diffusion,0,0.00281563476519267,0.0392669255630753,0,#DIV/0!
r_1661,ATP transport,0,0,0,0,#DIV/0!
r_1667,bicarbonate formation,0.875021775539327,0.819190258848182,0.175748332076472,0.266368881442718,20.0850238233383
r_1669,bicarbonate transport,0,0,0,0,#DIV/0!
r_1671,biotin exchange,0,0,0,0,#DIV/0!
r_1672,carbon dioxide exchange,1.76540253998566,1.77727485501633,0.0431184811026859,0.537413254181327,2.44241639660472
r_1673,carnitine transport,0,0.000110207684672768,0.00332169139003809,0,#DIV/0!
r_1674,carnitine-acetylcarnitine carrier,0,0.00014075407168906,0.00375950266267208,0,#DIV/0!
r_1675,CDP transport,0,0,0,0,#DIV/0!
r_1676,ceramide transport,0,-0.00108524851162747,0.015029416550678,0,#DIV/0!
r_1677,ceramide transport,0,0,0,0,#DIV/0!
r_1678,ceramide transport,0,0,0,0,#DIV/0!
r_1679,ceramide transport,0,-0.000883279938503044,0.0135728877903893,0,#DIV/0!
r_1680,ceramide transport,0,0,0,0,#DIV/0!
r_1681,ceramide transport,0,-9.81056070889257E-14,9.81056070889215E-12,0,#DIV/0!
r_1683,choline exchange,0,0.000179253660573309,0.00132621350989585,0,#DIV/0!
r_1684,choline transport,0,0.0023838116864993,0.0212379146412028,0,#DIV/0!
r_1686,citrate transport,0,-1.02473112944335E-05,0.00045931186283725,0,#DIV/0!
r_1687,citrate(3-) exchange,0,1.02473112944335E-05,0.00045931186283725,0,#DIV/0!
r_1688,citrate/isocitrate antiport,0,0,0,0,#DIV/0!
r_1689,citrate/malate antiport,0,0.00454495178577431,0.0192035840416086,0,#DIV/0!
r_1691,CO2 transport,0,0,0,0,#DIV/0!
r_1694,CO2 transport,0,0,0,0,#DIV/0!
r_1695,CO2 transport,0,0,0,0,#DIV/0!
r_1696,CO2 transport,-1.08701013202462,-1.12325645975294,0.176353021825642,-0.330901105639154,-16.2236778324388
r_1697,CO2 transport,1.76540253998566,1.77727485501633,0.0431184811026859,0.537413254181327,2.44241639660472
r_1698,coenzyme A transport,0,0,0,0,#DIV/0!
r_1699,coenzyme A transport,0,0,0,0,#DIV/0!
r_1700,coenzyme A transport,0,5.4099052625961E-05,0.000758582931779856,0,#DIV/0!
r_1702,cytidine exchange,0,0,0,0,#DIV/0!
r_1703,cytidylate kinase (CMP),0.000248315422759181,0.00716459659948792,0.0409509742896756,7.55906918597202E-05,16491.5146367652
r_1704,cytidylate kinase (dCMP),-0.00009758463,5.6208990534263E-05,0.00827191888634901,-2.97061278538813E-05,-8476.66162832099
r_1705,cytosine exchange,0,0,0,0,#DIV/0!
r_1706,D-arabinose exchange,0,0,0,0,#DIV/0!
r_1707,D-arabinose transport,0,0,0,0,#DIV/0!
r_1708,D-erythrose 4-phosphate transport,0,0,0,0,#DIV/0!
r_1709,D-fructose exchange,0,0,0,0,#DIV/0!
r_1710,D-galactose exchange,0,0,0,0,#DIV/0!
r_1711,D-galacturonate exchange,0,0,0,0,#DIV/0!
r_1712,D-glucitol exchange,0,0,0,0,#DIV/0!
r_1713,D-glucosamine 6-phosphate uniport,0,-1.93760869179761E-05,0.000540535609216417,0,#DIV/0!
r_1714,D-glucose exchange,0,0,0,0,#DIV/0!
r_1715,D-mannose exchange,0,0,0,0,#DIV/0!
r_1716,D-ribose exchange,0,0,0,0,#DIV/0!
r_1717,D-sorbitol transport,0,0,0,0,#DIV/0!
r_1718,D-xylose exchange,-0.659,-0.658796667813672,0.00087550021711371,-0.200608828006088,-0.132852840229698
r_1719,D-xylose transport,0.659,0.658796667813672,0.000875500217113702,0.200608828006088,0.132852840229697
r_1720,dADP transport,0,0,0,0,#DIV/0!
r_1721,dCDP transport,0,0,0,0,#DIV/0!
r_1726,deamino-NAD+ diffusion,0,0,0,0,#DIV/0!
r_1727,decanoate exchange,0,4.9519594087322E-06,0.000157138512882453,0,#DIV/0!
r_1728,deoxyadenosine transport,0,0,0,0,#DIV/0!
r_1729,deoxyadenylate kinase,-0.000051341355,0.000217684277878134,0.0095101465842008,-1.56290273972603E-05,-18523.3650031262
r_1733,deoxyinosine transport,0,0,0,0,#DIV/0!
r_1737,dGDP transport,0,0,0,0,#DIV/0!
r_1738,dhnpt transport,0,0,0,0,#DIV/0!
r_1743,dihydrofolate transport,0,0,0,0,#DIV/0!
r_1745,dihydropteroate transport,0,0,0,0,#DIV/0!
r_1746,dihydroxyacetone phosphate transport,0,-0.000760076192946883,0.0569502945092744,0,#DIV/0!
r_1747,diphosphate transport,0,-0.000638354537897547,0.0027508548208832,0,#DIV/0!
r_1748,dolichol phosphate transport,-0.001398576075,-0.00140047705383924,9.07058596422174E-06,-0.000425746141552511,-0.64855863948779
r_1749,dTTP exchange,0,4.82489549501124E-05,0.000627175936096956,0,#DIV/0!
r_1750,dTTP uniport,0,-4.82489549501124E-05,0.000627175936096956,0,#DIV/0!
r_1751,dUDP diffusion,0,-0.000101029163442503,0.00583233809129881,0,#DIV/0!
r_1752,dUMP transport,0,0.000101029163442503,0.00583233809129881,0,#DIV/0!
r_1753,episterol exchange,0,1.63551218523596E-06,5.44957438825353E-05,0,#DIV/0!
r_1754,"ergosta-5,6,22,24,(28)-tetraen-3beta-ol transport",0.000492325275,0.000494576995745269,5.28067661783731E-05,0.000149870707762557,10.7259913028786
r_1757,ergosterol exchange,0,1.58254017883408E-06,5.27302324258491E-05,0,#DIV/0!
r_1758,ergosterol transport,0.000492325275,0.100493592345193,9.99999506374581,0.000149870707762557,2031176.45417368
r_1759,ergosterol transport,0,-8.14231999047779E-05,0.0030304679956348,0,#DIV/0!
r_1760,ergosterol transport,0,0,0,0,#DIV/0!
r_1761,ethanol exchange,0,1.59224500602893E-05,0.000652673387996083,0,#DIV/0!
r_1762,ethanol transport,0,1.59224500602893E-05,0.000652673387996083,0,#DIV/0!
r_1763,"ethanol transport, mitochondrial",0,-1.1006828661947,33.1417607899623,0,#DIV/0!
r_1764,ethanolamine exchange,0,0,0,0,#DIV/0!
