rxns,rxnNames,median,mean,std,normalized_flux,Flux_variability
r_1070,UDPglucose 4-epimerase,0,0,0,0,#DIV/0!
r_1071,UDPglucose--hexose-1-phosphate uridylyltransferase,0,0,0,0,#DIV/0!
r_1072,UMP kinase,0.0002697215625,0.00135319919331127,0.0231275649275532,0.00198909706858407,8574.60735181423
r_1073,UMP kinase,0,0,0,0,#DIV/0!
r_1074,uracil phosphoribosyltransferase,0,0,0,0,#DIV/0!
r_1075,urea carboxylase,0,0.000295031555592884,0.00491878978670276,0,#DIV/0!
r_1076,ureidoglycolate hydrolase,0,0,0,0,#DIV/0!
r_1077,uridine kinase (ATP:uridine),0,0.00597796618408722,0.199098635214902,0,#DIV/0!
r_1078,uridine kinase (GTP:uridine),0,0.00266433590654792,0.133196809310406,0,#DIV/0!
r_1079,uridylate kinase (dUMP),0,0.000485573001841431,0.0125844185054104,0,#DIV/0!
r_1080,uridylate kinase (dUMP),0,0.00019916793357079,0.00812896363283665,0,#DIV/0!
r_1081,uroporphyrinogen decarboxylase (uroporphyrinogen III),0.000000043875,4.39336816567063E-08,2.73554518643716E-10,3.23561946902655E-07,0.62348608237884
r_1082,uroporphyrinogen methyltransferase,0,0,0,0,#DIV/0!
r_1083,uroporphyrinogen-III synthase,0.000000043875,4.39336816567063E-08,2.73554518643716E-10,3.23561946902655E-07,0.62348608237884
r_1084,UTP-glucose-1-phosphate uridylyltransferase,0.0477870705,0.0509127307808329,0.0330581402758387,0.352412024336283,69.1780013504672
r_1085,"V-ATPase, Golgi",0,0.000330692110518015,0.0134972652217075,0,#DIV/0!
r_1086,"V-ATPase, vacuole",0,0.00640976740698351,0.0591461734500506,0,#DIV/0!
r_1087,valine transaminase,0,0.000406685513860258,0.00239956187111596,0,#DIV/0!
r_1088,"valine transaminase, mitochondiral",-0.00745392375,-0.00787874741805851,0.00242457772023314,-0.054969939159292,-32.5275358529545
r_1089,valyl-tRNA synthetase,0.00745392375,0.00746389317665823,4.64741771723889E-05,0.054969939159292,0.623486082378947
r_1090,valyl-tRNA synthetase,0,0,0,0,#DIV/0!
r_1091,xanthine phosphoribosyltransferase,0,0,0,0,#DIV/0!
r_1092,xylitol dehydrogenase (D-xyulose-forming),0.688,0.686895433672589,0.00452595408889788,5.07374631268437,0.657842164083994
r_1093,xylose reductase,0.688,0.686976913517591,0.00438416607273993,5.07374631268437,0.637233440805222
r_1094,xylulokinase,0.688,0.686895433672589,0.00452595408889788,5.07374631268437,0.657842164083994
r_1095,yUMP synthetase,0,2.22044604925031E-20,5.87499984065223E-18,0,#DIV/0!
r_1096,(R)-mevalonate transport,0,-3.33841784726268E-05,0.000667404771496801,0,#DIV/0!
r_1097,"(R,R)-butanediol transport",0,0,0,0,#DIV/0!
r_1099,2-oxoadipate and 2-oxoglutarate transport,0.00675324,0.00678753189844777,0.000565460032487342,0.0498026548672566,8.3731665465368
r_1100,"3-hexaprenyl-4,5-dihydroxybenzoate transport",0,0,0,0,#DIV/0!
r_1101,4-aminobutyrate transport,0,0,0,0,#DIV/0!
r_1102,5-aminolevulinate transport,0,0,0,0,#DIV/0!
r_1103,5-formyltetrahydrofolic acid transport,0,0,0,0,#DIV/0!
r_1104,8-Amino-7-oxononanoate transport,0,0,0,0,#DIV/0!
r_1106,acetate transport,0,0.0180251871531894,0.0230058264577258,0,#DIV/0!
r_1107,acetic ester transport,0,0,0,0,#DIV/0!
r_1108,adenine transport,0,0,0,0,#DIV/0!
r_1110,ADP/ATP transporter,7.91089719502112,8.03075568329774,0.234845043053951,58.33994981579,2.96862716408141
r_1111,ADP/ATP transporter,0,-4.94500829044796E-14,4.94500829044699E-12,0,#DIV/0!
r_1112,"AKG transporter, mitochonrial",0.547438164205043,0.546501052879677,0.0651764549086,4.03715460328203,11.9057199826843
r_1113,allantoate uniport,0,0,0,0,#DIV/0!
r_1114,allantoin uniport,0,0,0,0,#DIV/0!
r_1115,ammonia transport,0.190303311169099,0.192748562969725,0.0134215697375286,1.40341674903465,7.05272528106593
r_1116,AMP/ATP transporter,0,0.0005999938042968,0.00265729384280646,0,#DIV/0!
r_1118,aspartate-glutamate transporter,0.987699128387625,1.28515750309063,17.2989525616274,7.28391687601493,1751.43948844697
r_1119,biotin uptake,0,0,0,0,#DIV/0!
r_1120,carnithine-acetylcarnithine carrier,0,0.00766490560701128,0.0635695682830169,0,#DIV/0!
r_1121,ceramide-2' (sphinganine:n-C24:0OH) transport,0,0,0,0,#DIV/0!
r_1122,ceramide-2' (sphinganine:n-C26:0OH) transport,0,0,0,0,#DIV/0!
r_1123,ceramide-3 (Phytosphingosine:n-C24:0OH) transport,0,0,0,0,#DIV/0!
r_1124,ceramide-3 (Phytosphingosine:n-C26:0OH) transport,0,0,0,0,#DIV/0!
r_1125,choline transport,0,0.18017783488027,6.36801824283932,0,#DIV/0!
r_1129,coenzyme A transport,0.00309147637500002,0.00320291175919789,0.00142675874055351,0.0227984983407081,46.1513713024412
r_1130,CTP transport,1.03033928571429E-05,0.00195861949967858,0.0188382893638667,7.59837231352721E-05,182835.786474034
r_1131,CTP/CMP antiport,0,4.73955065596795E-05,0.0027469667080725,0,#DIV/0!
r_1133,cytosine transport,0,0,0,0,#DIV/0!
r_1134,D-fructose transport,0,0,0,0,#DIV/0!
r_1135,D-galactose transport,0,0,0,0,#DIV/0!
r_1136,D-lactate transport,0,0,0,0,#DIV/0!
r_1137,D-lactate transport,0,0.00127536887568025,0.0340781189853503,0,#DIV/0!
r_1138,D-lactate/pyruvate antiport,0,-0.00127536887566249,0.0340781189853515,0,#DIV/0!
r_1139,D-mannose transport,0,0,0,0,#DIV/0!
r_1146,episterol transport,0,-1.07634606851671E-06,4.393065635844E-05,0,#DIV/0!
r_1147,ergosterol transport,0,-2.59983705775103E-06,6.70804937701044E-05,0,#DIV/0!
r_1149,ethanolamine transport,0,0,0,0,#DIV/0!
r_1151,fadH2 transport,0,0,0,0,#DIV/0!
r_1161,fecosterol transport,0,-8.96954986330534E-07,4.01050222296416E-05,0,#DIV/0!
r_1165,GDP-mannose antiport,0,0,0,0,#DIV/0!
r_1166,glucose transport,0,0,0,0,#DIV/0!
r_1167,glutathione transport,0,0,0,0,#DIV/0!
r_1168,glutathione transport,0,-0.00110425711633687,0.0246690601092454,0,#DIV/0!
r_1171,glycerol transport,0,0.698189100648422,12.5210206472116,0,#DIV/0!
r_1172,glycerol transport via channel,0,0.698202574608741,12.5210199103025,0,#DIV/0!
r_1173,glycine transport,0,-3.41327300000215E-05,0.00139311442301524,0,#DIV/0!
r_1174,glycogen vacuolar 'transport' via autophagy,0,0,0,0,#DIV/0!
r_1175,GTP/GDP translocase,0,0.000622399834969679,0.0160590403647518,0,#DIV/0!
r_1176,guanine transport,0,0,0,0,#DIV/0!
r_1177,inositol transport,0,0,0,0,#DIV/0!
r_1178,iron (II) transport,0.000000043875,4.39336816567063E-08,2.73554518643716E-10,3.23561946902655E-07,0.62348608237884
r_1179,iron (II) transport,0.000000043875,4.39336816567063E-08,2.73554518643716E-10,3.23561946902655E-07,0.62348608237884
r_1180,isoamyl acetate transport,0,0,0,0,#DIV/0!
r_1181,isobutyl acetate transport,0,0,0,0,#DIV/0!
r_1182,isopentenyl diphosphate transport,0,0,0,0,#DIV/0!
r_1183,L-alanine transport,0,-1.53152593386705E-05,0.000687077954400116,0,#DIV/0!
r_1184,L-arganine transport,0,-5.61759372283739E-06,0.000281019036793416,0,#DIV/0!
r_1186,L-asparagine transport,0,-4.6854210916418E-05,0.00295818424507862,0,#DIV/0!
r_1187,L-asparagine transport,0,1.50149006036625,27.3735518771734,0,#DIV/0!
r_1188,L-aspartate transport,0,1.50149006036625,27.3735518771734,0,#DIV/0!
r_1189,L-aspartate transport,0,0,0,0,#DIV/0!
r_1190,L-aspartate transport,0,3.09619824303156E-05,0.0029850085131003,0,#DIV/0!
r_1191,L-carnitine transport,0,0,0,0,#DIV/0!
r_1192,L-cystine transport,0,-4.89343494603612E-05,0.000881112191614788,0,#DIV/0!
r_1193,L-cystine transport,0,0,0,0,#DIV/0!
r_1194,L-glutamate transport,0.0368320972500004,0.0507987858065914,0.0824492804437049,0.27162313606195,223.851712499765
r_1195,L-glutamate transport,0,0,0,0,#DIV/0!
r_1196,L-glutamate transport,0,-1.08932092121895E-05,0.000487061674515211,0,#DIV/0!
r_1197,L-glutamine transport,0,1.25121550912859,24.9942615767233,0,#DIV/0!
r_1198,L-glutamine transport,0,1.25121550912859,24.9942615767233,0,#DIV/0!
r_1199,L-glutamine transport,0,-6.26835052605108E-06,0.000361853441322176,0,#DIV/0!
r_1200,"L-histidine transport, vacuolar",0,0,0,0,#DIV/0!
r_1201,L-histidine transport,0,-8.53107164252431E-05,0.00112851190559565,0,#DIV/0!
r_1203,L-isoleucine transport,0,1.10088403229336,23.446269380092,0,#DIV/0!
r_1204,L-isoleucine transport,0,1.10088403229336,23.446269380092,0,#DIV/0!
r_1205,L-isoleucine transport,0,-2.02486370023502E-06,0.000145686156132439,0,#DIV/0!
r_1206,L-lactate transport,0,0,0,0,#DIV/0!
r_1207,L-lactate transport,0,0,0,0,#DIV/0!
r_1209,"L-leucine transport, vacuoluar",0,0.900938727579964,21.2172706210952,0,#DIV/0!
r_1210,"L-leucine transport, vacuoluar",0,0.900938727579964,21.2172706210952,0,#DIV/0!
r_1211,L-leucine transport,0,-3.95268548457045E-06,0.00022818557858988,0,#DIV/0!
r_1212,L-lysine transport,0,0,0,0,#DIV/0!
r_1213,L-lysine transport,0,-2.52596178472841E-05,0.000564294713592651,0,#DIV/0!
r_1214,L-methionine transport,0,-9.44360287367534E-06,0.000300985169755463,0,#DIV/0!
r_1215,L-phenylalanine transport,0,-1.09856874928026E-05,0.000316954995866198,0,#DIV/0!
r_1216,L-proline transport,0,-4.09475154792091E-05,0.000812504014591673,0,#DIV/0!
r_1217,L-serine transport,0,-7.21779943720135E-06,0.000510349970764012,0,#DIV/0!
r_1218,L-threonine transport,0,-3.51731922123176E-05,0.000852506534311713,0,#DIV/0!
r_1219,L-tryptophan transport,0,-5.31411665265812E-06,0.000200795405441221,0,#DIV/0!
r_1221,L-tyrosine transport,0,1.45138364164003,26.913757172615,0,#DIV/0!
r_1222,L-tyrosine transport,0,1.45138364164003,26.913757172615,0,#DIV/0!
r_1223,L-tyrosine transport,0,-7.38380186071263E-06,0.000263132222729712,0,#DIV/0!
r_1224,L-valine transport,0,-8.16872753975114E-06,0.000365291000319187,0,#DIV/0!
r_1225,lanosterol transport,0,-9.30154813118675E-06,0.000139924615786082,0,#DIV/0!
r_1226,malate transport,0,0.00203457510160724,0.0370836947563446,0,#DIV/0!
r_1227,maltose transport,0,0,0,0,#DIV/0!
r_1229,NAD transport,0,0,0,0,#DIV/0!
r_1230,NAD transport,0,0,0,0,#DIV/0!
r_1231,NAD transport,0,0,0,0,#DIV/0!
r_1232,NAD transport,0,0,0,0,#DIV/0!
r_1235,nicotinate transport,0,0,0,0,#DIV/0!
r_1236,octadecanoate (n-C18:0) transport,0,0.000110334050126859,0.00150089872280362,0,#DIV/0!
r_1237,ornithine transport,0.00742672125,0.0108285275801107,0.00395987115357589,0.0547693307522124,53.319237659228
r_1238,orntithine transport,0,-4.83344993842952E-05,0.000895101293944251,0,#DIV/0!
r_1239,oxaloacetate transport,0,0.00028917227450628,0.0144564447045231,0,#DIV/0!
r_1241,pantothenate transport,0,-1.57997001224457E-05,0.000382910760108695,0,#DIV/0!
r_1242,pentaprenyl diphosphate transport,0,0,0,0,#DIV/0!
r_1244,phosphate transport,0.00131167157731227,0.00155941382885206,0.00229168690459862,0.00967309422796659,174.714993008729
r_1245,phosphate transport,6.9661932147593,7.0809121351852,0.261930203081343,51.3731063035347,3.76001921000972
r_1249,potassium transport,0,0,0,0,#DIV/0!
r_1250,putrescine excretion,0,0,0,0,#DIV/0!
r_1251,putrescine transport,0,-1.96208704822186E-05,0.000568333233645259,0,#DIV/0!
r_1252,putrescine transport,0,0,0,0,#DIV/0!
r_1253,pyridoxine symport,0,1.33423052256021E-14,1.33423052256016E-12,0,#DIV/0!
r_1254,pyruvate transport,0,-1.57147180473211E-05,0.000734474621253712,0,#DIV/0!
r_1255,S-adenosyl-L-methionine transport,0,0,0,0,#DIV/0!
r_1256,S-adenosyl-L-methionine transport,0,0,0,0,#DIV/0!
r_1257,S-methylmethionine permease,0,0,0,0,#DIV/0!
r_1258,sodium proton antiporter,0,-0.000504007402053816,0.0151327522522416,0,#DIV/0!
r_1260,spermidine transport,0,0,0,0,#DIV/0!
r_1261,spermidine transport,0,0,0,0,#DIV/0!
r_1262,spermine transport,0,0,0,0,#DIV/0!
r_1263,spermine transport,0,0,0,0,#DIV/0!
r_1264,succinate transport,0,0.000388835761360256,0.008374377430429,0,#DIV/0!
r_1265,succinate-fumarate transport,0.0004377628125,0.0212751709853889,0.0296158594437396,0.00322833932522124,6765.27530390435
r_1266,sulfate uniport,0.008962039125,0.00949446614829631,0.00668144051545297,0.066091733960177,74.5526818424035
r_1267,sulfite transport,0,0.000459725331465297,0.00661827029250448,0,#DIV/0!
r_1268,taurine transport,0,0,0,0,#DIV/0!
r_1270,thiamine transport,0,0,0,0,#DIV/0!
r_1271,UDPgalactose transport,0,0,0,0,#DIV/0!
r_1272,uracil transport,0,0,0,0,#DIV/0!
r_1273,urea transport,0,-0.00034105755479437,0.0057552097465773,0,#DIV/0!
r_1274,uridine transport,0,0,0,0,#DIV/0!
r_1275,UTP transport,0,0,0,0,#DIV/0!
r_1276,UTP/UMP antiport,0,0,0,0,#DIV/0!
r_1277,water diffusion,-2.44778506254729,-3.72726410913632,16.8064508666497,-18.0515122606732,-686.598309786238
r_1278,zymosterol transport,0,-6.68164020407891E-06,0.000111254370610304,0,#DIV/0!
r_1542,(1->3)-beta-D-glucan exchange,0,0,0,0,#DIV/0!
r_1543,(1->3)-beta-D-glucan transport,0,0,0,0,#DIV/0!
r_1545,(R)-carnitine exchange,0,0,0,0,#DIV/0!
r_1546,(R)-lactate exchange,0,0,0,0,#DIV/0!
r_1547,(R)-mevalonate exchange,0,3.33841784726268E-05,0.000667404771496801,0,#DIV/0!
r_1548,(R)-pantothenate exchange,0,1.57997001224457E-05,0.000382910760108695,0,#DIV/0!
r_1549,"(R,R)-2,3-butanediol exchange",0,0,0,0,#DIV/0!
r_1550,(S)-3-methyl-2-oxopentanoate exchange,0,7.62497005897935E-06,0.000311776096105345,0,#DIV/0!
r_1551,(S)-lactate exchange,0,0,0,0,#DIV/0!
r_1552,(S)-malate exchange,0,1.09543339916743E-05,0.000556973548323399,0,#DIV/0!
r_1553,1-(sn-glycero-3-phospho)-1D-myo-inositol exchange,0,0,0,0,#DIV/0!
r_1560,"1D-myo-inositol 1,3,4,5,6-pentakisphosphate diffusion",0,0,0,0,#DIV/0!
r_1562,1D-myo-inositol 1-phosphate transport,0,0.00233763411789444,0.0218854123455421,0,#DIV/0!
r_1563,2'-deoxyadenosine exchange,0,0,0,0,#DIV/0!
r_1565,2'-deoxyinosine exchange,0,0,0,0,#DIV/0!
r_1567,2-dehydro-3-deoxy-D-arabino-heptonate7-phohsphate transport,0,0,0,0,#DIV/0!
r_1568,2-dehydropantoate transport,0,-1.81369483764391E-05,0.00040024931383186,0,#DIV/0!
r_1572,2-isopropylmalate exchange,0,6.32745622747849E-06,0.000285411844156941,0,#DIV/0!
r_1573,2-isopropylmalate transport,0,6.32745622747849E-06,0.000285411844156941,0,#DIV/0!
r_1574,2-isopropylmalate transport,-0.00763381125,-0.00763919864071888,0.00155559577473965,-0.0562965431415929,-20.3777081171564
r_1575,2-methyl-1-butanol transport,0,0.000113308986819547,0.00116121682078839,0,#DIV/0!
r_1576,2-methyl-1-butanol transport,0,-7.01543300307E-06,0.000288241332739375,0,#DIV/0!
r_1577,2-methylbutanal exchange,0,5.09947834460611E-05,0.000796783613925543,0,#DIV/0!
r_1578,2-methylbutanal transport,0,5.09947834460611E-05,0.000796783613925543,0,#DIV/0!
r_1579,2-methylbutanal transport,0,7.01543300307E-06,0.000288241332739375,0,#DIV/0!
r_1580,2-methylbutanol exchange,0,0.000113308986819547,0.00116121682078839,0,#DIV/0!
r_1582,2-methylpropanal transport,0,0.000217576816102359,0.00193633507292999,0,#DIV/0!
r_1583,2-methylpropanal transport,0,1.81497476215193E-05,0.000549261550537516,0,#DIV/0!
r_1585,2-oxobutanoate transporter,0.00689056874999998,0.00503929337817247,0.00261569434770386,0.0508154037610618,37.9604999616885
r_1586,2-oxoglutarate exchange,0,1.01537549391239E-05,0.000507611580464589,0,#DIV/0!
r_1587,2-oxoglutarate transport,0,0,0,0,#DIV/0!
r_1588,2-oxoglutarate transport,0,-1.01537549391239E-05,0.000507611580464589,0,#DIV/0!
r_1589,2-phenylethanol exchange,0,0,0,0,#DIV/0!
r_1590,2-phenylethanol transport,0,0,0,0,#DIV/0!
r_1591,2-phenylethanol transport,0,0,0,0,#DIV/0!
r_1595,3-carboxy-4-methyl-2-oxopentanoate transport,0,0,0,0,#DIV/0!
r_1596,3-methyl-2-oxopentanoate transport,0.00763416225000002,0.0122954516544951,0.0625646930032629,0.0562991316371683,819.535804380667
r_1597,3-methyl-oxopentanoate trasport,0,-7.62497005897935E-06,0.000311776096105345,0,#DIV/0!
r_1598,3-methylbutanal exchange,0,5.27717286726683E-05,0.000867021406502618,0,#DIV/0!
r_1599,3-methylbutanal transport,0,5.27717286726683E-05,0.000867021406502617,0,#DIV/0!
r_1600,3-methylbutanal transport,0,2.69941088454543E-06,0.000190867629115234,0,#DIV/0!
r_1601,3-octaprenyl-4-hydroxybenzoate transport,0,0,0,0,#DIV/0!
r_1604,4-aminobenzoate exchange,0,7.08277525700076E-05,0.000935507696020184,0,#DIV/0!
r_1605,4-aminobenzoate transport,0,7.08277525700076E-05,0.000935507696020184,0,#DIV/0!
r_1606,4-aminobenzoate transport,0,0,0,0,#DIV/0!
r_1607,4-aminobutanal transport,0,0,0,0,#DIV/0!
r_1608,4-aminobutyrate transport,0,0,0,0,#DIV/0!
r_1609,4-hydroxy-2-oxoglutarate transport,0,0,0,0,#DIV/0!
r_1610,4-hydroxy-2-oxoglutarate transport,0,0,0,0,#DIV/0!
r_1611,4-hydroxybenzoate transport,0,0,0,0,#DIV/0!
r_1621,5-aminolevulinate exchange,0,0,0,0,#DIV/0!
r_1622,5-aminolevulinate transport,-0.000000351,-3.5146945325365E-07,2.18843614914972E-09,-2.58849557522124E-06,-0.623486082378838
r_1625,5-formyltetrahydrofolic acid exchange,0,0,0,0,#DIV/0!
r_1627,"7,8-diaminononanoate exchange",0,0,0,0,#DIV/0!
r_1628,"7,8-diaminononanoate transport",0,0,0,0,#DIV/0!
r_1629,8-amino-7-oxononanoate exchange,0,0,0,0,#DIV/0!
r_1630,9H-xanthine exchange,0,0,0,0,#DIV/0!
r_1631,acetaldehyde exchange,0,2.07518464299638E-05,0.000927865138232298,0,#DIV/0!
r_1632,acetaldehyde transport,0,-0.304467150709409,17.3095502539055,0,#DIV/0!
r_1633,acetaldehyde transport,0,-2.07518464299638E-05,0.000927865138232298,0,#DIV/0!
r_1634,acetate exchange,0,0.0180251871531894,0.0230058264577258,0,#DIV/0!
r_1635,acetate transport,0,0,0,0,#DIV/0!
r_1637,acetyl-CoA transport,0,0,0,0,#DIV/0!
r_1638,acetylcarnitine transport,0,6.9578445780766E-05,0.00262897155312481,0,#DIV/0!
r_1639,adenine exchange,0,0,0,0,#DIV/0!
r_1640,adenine transport,0,0,0,0,#DIV/0!
r_1641,"adenosine 3',5'-bismonophosphate exchange",0,4.63275540800308E-05,0.000669294141166184,0,#DIV/0!
r_1642,"adenosine 3',5'-bisphosphate transport",0,0,0,0,#DIV/0!
r_1643,adenosine exchange,0,0,0,0,#DIV/0!
r_1644,ADP transport,0,-0.00218690538488064,0.0340445466808812,0,#DIV/0!
r_1645,ADP transport,0,0,0,0,#DIV/0!
r_1647,"AKG transporter, peroxisome",0,-0.000841338844414902,0.00473176448583117,0,#DIV/0!
r_1648,allantoate exchange,0,0,0,0,#DIV/0!
r_1649,allantoin exchange,0,0,0,0,#DIV/0!
r_1650,"alpha,alpha-trehalose exchange",0,5.53787713866817E-06,0.000207369844313635,0,#DIV/0!
r_1651,alpha-D-glucosamine 6-phosphate exchange,0,1.80213724786929E-05,0.000521451871062227,0,#DIV/0!
r_1652,alpha-ketoglutarate/malate transporter,0,0,0,0,#DIV/0!
r_1654,ammonium exchange,-0.190303311169099,-0.192707069650215,0.0131045949157388,-1.40341674903465,-6.88616232436144
r_1656,AMP transport,0,-4.94500829173461E-14,4.94500829173353E-12,0,#DIV/0!
r_1657,arginine transport,0,0,0,0,#DIV/0!
r_1658,asparagine transport,0,0,0,0,#DIV/0!
r_1659,aspartate-glutamate transporter,0,-0.000841338844414902,0.00473176448583117,0,#DIV/0!
r_1660,ATP diffusion,0,0.00218690538488064,0.0340445466808812,0,#DIV/0!
r_1661,ATP transport,0,0,0,0,#DIV/0!
r_1667,bicarbonate formation,0.894547576060219,0.838593646149748,0.17066841838404,6.59695852551784,19.0787413605994
r_1669,bicarbonate transport,0,0,0,0,#DIV/0!
r_1671,biotin exchange,0,0,0,0,#DIV/0!
r_1672,carbon dioxide exchange,1.83798422083755,1.8494277834758,0.0426477632988289,13.5544559058816,2.32035524654258
r_1673,carnitine transport,0,6.9578445780766E-05,0.00262897155312481,0,#DIV/0!
r_1674,carnitine-acetylcarnitine carrier,0,0.000168657285183968,0.00408732885727095,0,#DIV/0!
r_1675,CDP transport,0,0,0,0,#DIV/0!
r_1676,ceramide transport,0,-0.00130255674095491,0.0163620093564135,0,#DIV/0!
r_1677,ceramide transport,0,0,0,0,#DIV/0!
r_1678,ceramide transport,0,0,0,0,#DIV/0!
r_1679,ceramide transport,0,-0.00103507737693953,0.0145713140154768,0,#DIV/0!
r_1680,ceramide transport,0,0,0,0,#DIV/0!
r_1681,ceramide transport,0,0,0,0,#DIV/0!
r_1683,choline exchange,0,0.000186490405240152,0.00133174955371087,0,#DIV/0!
r_1684,choline transport,0,0.00200592906679978,0.0191917012660997,0,#DIV/0!
r_1686,citrate transport,0,-4.35728330153238E-06,0.000308091049757674,0,#DIV/0!
r_1687,citrate(3-) exchange,0,4.35728330153238E-06,0.000308091049757674,0,#DIV/0!
r_1688,citrate/isocitrate antiport,0,0,0,0,#DIV/0!
r_1689,citrate/malate antiport,0,0.00421615138191393,0.0184940024713034,0,#DIV/0!
r_1691,CO2 transport,0,0,0,0,#DIV/0!
r_1694,CO2 transport,0,0,0,0,#DIV/0!
r_1695,CO2 transport,0,0,0,0,#DIV/0!
r_1696,CO2 transport,-1.12318360759387,-1.1623483913861,0.171822991695857,-8.28306495275715,-15.2978542897312
r_1697,CO2 transport,1.83798422083755,1.8494277834758,0.0426477632988289,13.5544559058816,2.32035524654258
r_1698,coenzyme A transport,0,0,0,0,#DIV/0!
r_1699,coenzyme A transport,0,0,0,0,#DIV/0!
r_1700,coenzyme A transport,0,4.97267724995991E-05,0.000724058158446453,0,#DIV/0!
r_1702,cytidine exchange,0,0,0,0,#DIV/0!
r_1703,cytidylate kinase (CMP),0.000259864977306118,0.0070431428796094,0.0377005343007565,0.00191640838721326,14507.7396313955
r_1704,cytidylate kinase (dCMP),-0.00010212345,5.181161229755E-05,0.00812712261480818,-0.00075312278761062,-7958.13558473414
r_1705,cytosine exchange,0,0,0,0,#DIV/0!
r_1706,D-arabinose exchange,0,0,0,0,#DIV/0!
r_1707,D-arabinose transport,0,0,0,0,#DIV/0!
r_1708,D-erythrose 4-phosphate transport,0,0,0,0,#DIV/0!
r_1709,D-fructose exchange,0,0,0,0,#DIV/0!
r_1710,D-galactose exchange,0,0,0,0,#DIV/0!
r_1711,D-galacturonate exchange,0,0,0,0,#DIV/0!
r_1712,D-glucitol exchange,0,0,0,0,#DIV/0!
r_1713,D-glucosamine 6-phosphate uniport,0,-1.80213724786929E-05,0.000521451871062227,0,#DIV/0!
r_1714,D-glucose exchange,0,0,0,0,#DIV/0!
r_1715,D-mannose exchange,0,0,0,0,#DIV/0!
r_1716,D-ribose exchange,0,0,0,0,#DIV/0!
r_1717,D-sorbitol transport,0,0,0,0,#DIV/0!
r_1718,D-xylose exchange,-0.688,-0.686976913517591,0.00438416607273993,-5.07374631268437,-0.637233440805222
r_1719,D-xylose transport,0.688,0.686976913517591,0.00438416607273993,5.07374631268437,0.637233440805222
r_1720,dADP transport,0,0,0,0,#DIV/0!
r_1721,dCDP transport,0,0,0,0,#DIV/0!
r_1726,deamino-NAD+ diffusion,0,-4.94500829173461E-14,4.94500829173353E-12,0,#DIV/0!
r_1727,decanoate exchange,0,5.34471413631044E-06,0.000162459246743405,0,#DIV/0!
r_1728,deoxyadenosine transport,0,0,0,0,#DIV/0!
r_1729,deoxyadenylate kinase,-0.000053729325,7.898252029945E-05,0.00663792204478359,-0.000396233960176991,-12354.3745334295
r_1733,deoxyinosine transport,0,0,0,0,#DIV/0!
r_1737,dGDP transport,0,0,0,0,#DIV/0!
r_1738,dhnpt transport,0,0,0,0,#DIV/0!
r_1743,dihydrofolate transport,0,0,0,0,#DIV/0!
r_1745,dihydropteroate transport,0,0,0,0,#DIV/0!
r_1746,dihydroxyacetone phosphate transport,0,-0.00107107230628227,0.0556922414296648,0,#DIV/0!
r_1747,diphosphate transport,0,-0.00059999380424735,0.00265729384281744,0,#DIV/0!
r_1748,dolichol phosphate transport,-0.001354026375,-0.00135583734960731,8.4421659998635E-06,-0.00998544524336283,-0.623486082378824
r_1749,dTTP exchange,0,4.45864175242008E-05,0.000597127749530189,0,#DIV/0!
r_1750,dTTP uniport,0,-4.45864175242008E-05,0.000597127749530189,0,#DIV/0!
r_1751,dUDP diffusion,0,-0.00019916793357079,0.00812896363283665,0,#DIV/0!
r_1752,dUMP transport,0,0.00019916793357079,0.00812896363283665,0,#DIV/0!
r_1753,episterol exchange,0,1.07634606851671E-06,4.393065635844E-05,0,#DIV/0!
r_1754,"ergosta-5,6,22,24,(28)-tetraen-3beta-ol transport",0.000515224125,0.000518513060752506,6.71306814694296E-05,0.00379958794247788,13.0294134556354
r_1757,ergosterol exchange,0,2.59983705775103E-06,6.70804937701044E-05,0,#DIV/0!
r_1758,ergosterol transport,0.000515224125,0.000517276522852505,7.17655327429324E-05,0.00379958794247788,13.9289930848895
r_1759,ergosterol transport,0,-6.54152398527163E-05,0.0025323498510457,0,#DIV/0!
r_1760,ergosterol transport,0,0,0,0,#DIV/0!
r_1761,ethanol exchange,0,2.19032373682701E-05,0.000803167973483546,0,#DIV/0!
r_1762,ethanol transport,0,2.19032373682701E-05,0.000803167973483546,0,#DIV/0!
r_1763,"ethanol transport, mitochondrial",0,-0.300649430037495,17.3095646917048,0,#DIV/0!
r_1764,ethanolamine exchange,0,0,0,0,#DIV/0!
r_1765,ethyl acetate exchange,0,0,0,0,#DIV/0!
r_1766,farnesyl diphosphate transport,0.000000043875,4.39336816567063E-08,2.73554518643716E-10,3.23561946902655E-07,0.62348608237884
r_1770,fatty acid transport,0,-5.34471413631044E-06,0.000162459246743405,0,#DIV/0!
r_1774,fatty acid transport,0,0.000502696176328659,0.00294642443126922,0,#DIV/0!
r_1775,fatty acid transport,0,0,0,0,#DIV/0!
r_1788,fecosterol exchange,0,8.96954986330534E-07,4.01050222296416E-05,0,#DIV/0!
r_1790,FMN adenylyltransferase,0,0,0,0,#DIV/0!
r_1791,FMN exchange,0,0,0,0,#DIV/0!
r_1793,formate exchange,0,5.8082741595488E-05,0.00142406997176769,0,#DIV/0!
r_1794,formate transport,0,0.00239210510046414,0.00830926102080467,0,#DIV/0!
r_1795,formate transport,0,-5.8082741595488E-05,0.00142406997176769,0,#DIV/0!
r_1796,formate transport,0,-4.90154243699179E-05,0.00126468654003019,0,#DIV/0!
